"anem_table_id","dive_table_id","anem_obs_time","anem_spp","anem_dia","anem_id","old_anem_id","anem_collector","depth_m","depth_ft","anem_sample_id","anem_notes","anem_correction","anem_corr_date","anem_corr_editor","anem_corr_message","anem_obs"
1166,41,"14:52:30","HECR",30,NULL,NULL,"MLP",NULL,11,NULL,"These are just approximated: I counted 17 total from this location. One quarter with APPE.",NULL,NULL,NULL,NULL,NULL
5687,240,"10:55:00",NULL,NULL,NULL,NULL,"MRS",NULL,NULL,NULL,"REEF BEGINS AGAIN AFTER SAND PATCH",NULL,NULL,NULL,NULL,NULL
1932,78,"15:40:00","HECR",20,NULL,NULL,"MRS",NULL,10,127,"no fish but against anem sample ID 137",NULL,NULL,NULL,NULL,NULL
1168,41,"14:52:30","HECR",30,NULL,NULL,"MLP",NULL,11,NULL,"These are just approximated: I counted 17 total from this location. One quarter with APPE.",NULL,NULL,NULL,NULL,NULL
1678,61,"16:44:20","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1933,78,"15:41:00","HECR",20,NULL,NULL,"MRS",NULL,10,127,NULL,NULL,NULL,NULL,NULL,NULL
5691,242,"10:27:18","HECR",40,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1169,41,"14:52:30","HECR",30,NULL,NULL,"MLP",NULL,11,NULL,"These are just approximated: I counted 17 total from this location. One quarter with APPE.",NULL,NULL,NULL,NULL,NULL
5693,242,"10:27:18","HECR",27,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5699,241,"10:28:00","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1935,78,"15:48:00","HECR",15,NULL,NULL,"MRS",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1171,41,"14:52:30","HECR",30,NULL,NULL,"MLP",NULL,11,NULL,"These are just approximated: I counted 17 total from this location. One quarter with APPE.",NULL,NULL,NULL,NULL,NULL
5701,241,"10:28:00","HECR",20,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5703,241,"10:28:00","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1172,41,"14:52:30","HECR",30,NULL,NULL,"MLP",NULL,11,NULL,"These are just approximated: I counted 17 total from this location. One quarter with APPE.",NULL,NULL,NULL,NULL,NULL
1937,78,"15:53:00","HECR",30,NULL,NULL,"MRS",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5707,241,"10:29:31","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,9,"13:00:00","HECR",50,NULL,NULL,"MLP",5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5709,241,"10:29:31","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
210,10,"14:57:00","HECR",30,NULL,NULL,"MLP",3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5711,241,"10:31:06","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1938,78,"15:54:00","HECR",20,NULL,NULL,"MRS",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1684,61,"16:55:00","HECR",15,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5721,242,"10:34:28","HECR",30,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1943,78,"16:07:00","HECR",40,NULL,NULL,"MRS",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5731,242,"10:37:10","HECR",30,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1179,42,"08:49:07","HECR",50,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5733,242,"10:37:10","HECR",18,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5737,242,"10:39:55","HECR",30,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5747,242,"10:42:30","HECR",22,NULL,NULL,"G_S",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
243,10,"15:33:00","HECR",20,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5749,241,"10:46:03","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1949,78,"16:22:00","HECR",20,NULL,NULL,"MRS",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5755,241,"10:47:09","HECR",15,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1185,42,"09:03:34","HECR",40,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5765,241,"10:49:17","HECR",20,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5773,242,"10:49:36","HECR",18,NULL,NULL,"G_S",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5797,242,"10:56:35","HECR",18,NULL,NULL,"G_S",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1960,78,"16:45:00","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5799,241,"10:59:20","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5803,241,"10:59:20","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1961,78,"16:49:00","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5807,242,"11:00:28","HECR",26,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1962,78,"16:50:00","ENQD",15,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1198,42,"09:33:25","HECR",20,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245,10,"15:33:00","HECR",20,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5813,241,"11:01:35","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5815,241,"11:01:35","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1964,78,"16:52:00","HECR",15,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1200,42,"09:38:55","HECR",60,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5823,241,"11:03:27","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1202,42,"09:40:27","HECR",25,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1971,78,"17:13:00","HECR",30,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5843,241,"11:11:10","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1207,42,"09:48:30","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
246,10,"15:38:00","HECR",50,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5845,241,"11:11:10","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5851,241,"11:11:10","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1973,78,"17:19:00","HECR",40,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1976,79,"09:08:00","HECR",50,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5865,241,"11:14:10","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
733,27,"10:13:30","HECR",20,NULL,NULL,"MLP",NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1978,79,"09:09:00","HECR",30,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5871,241,"11:14:50","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1214,42,"10:15:15","ENQD",20,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5879,242,"11:16:07","HECR",28,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1980,79,"09:10:00","HECR",20,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1981,79,"09:10:00","HECR",15,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5883,242,"11:16:07","HECR",27,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5899,242,"11:22:56","HECR",26,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1985,79,"09:18:00","HECR",30,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,10,"14:15:00","HECR",30,NULL,NULL,"MLP",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901,242,"11:22:56","HECR",30,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1990,79,"09:30:00","HECR",30,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1226,43,"12:09:30","HECR",50,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5925,242,"11:30:07","HECR",20,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5931,241,"11:31:46","HECR",35,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,79,"10:01:00","HECR",5,NULL,NULL,"MRS",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5951,241,"11:40:41","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
439,21,"09:32:00","HECR",40,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
443,21,"09:32:00","HECR",40,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2,"09:14:00","????",NULL,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
456,21,"09:38:00","HECR",20,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
477,21,"09:44:00","HECR",20,NULL,NULL,"MLP",3.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
481,21,"09:44:00","HECR",30,NULL,NULL,"MLP",3.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
486,21,"09:45:00","HECR",15,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
487,21,"09:45:00","HECR",20,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
501,21,"09:56:00","HECR",15,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
502,21,"09:56:00","HECR",20,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
503,21,"09:56:00","HECR",15,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
508,21,"09:56:00","HECR",20,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1686,61,"16:55:00","HECR",15,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1687,61,"16:55:00","HECR",15,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1688,61,"16:55:00","HECR",15,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1689,61,"16:55:00","HECR",15,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1691,61,"16:55:00","HECR",15,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211,10,"14:57:00","HECR",20,NULL,NULL,"MLP",3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1707,61,"17:01:00","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1708,61,"17:01:00","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1709,61,"17:01:00","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1711,61,"17:01:00","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1713,61,"17:01:00","HECR",30,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1716,62,"10:34:00",NULL,NULL,NULL,NULL,"MLP",NULL,NULL,NULL,"This may be the old location of Visca 1 temperature logger. Removed rebar. Logger was lost.",NULL,NULL,NULL,NULL,NULL
1717,62,"10:38:00",NULL,NULL,NULL,NULL,"MLP",NULL,NULL,NULL,"Artificial reef?",NULL,NULL,NULL,NULL,NULL
1720,62,"11:07:15","ENQD",NULL,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1721,62,"11:15:30","ENQD",50,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1733,65,"09:35:00","HEMA",20,NULL,NULL,"MLP",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27,4,"15:11:00","HEMG",60,NULL,NULL,"MLP",3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1735,65,"09:42:00","HECR",25,NULL,NULL,"MLP",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218,10,"15:05:00","HECR",20,NULL,NULL,"MLP",3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1753,68,"11:50:00","HECR",40,NULL,NULL,"MRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1758,68,"11:56:00","ENQD",80,NULL,NULL,"MRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1761,68,"12:07:00","HECR",25,NULL,NULL,"MRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,10,"15:08:00","HECR",30,NULL,NULL,"MLP",3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1764,68,"12:20:00","HECR",40,NULL,NULL,"MRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1765,68,"12:21:00","HECR",40,NULL,NULL,"MRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1781,71,"11:45:00","HEAR",20,NULL,NULL,"MLP",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1786,71,"12:25:00","ENQD",15,NULL,NULL,"MLP",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
391,19,"11:37:00","HECR",30,NULL,NULL,"MLP",3.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
722,27,"09:36:45","HECR",40,NULL,NULL,"MLP",NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5777,241,"10:50:30","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
426,21,"09:24:00","HECR",25,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
431,21,"09:24:00","HECR",7,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3452,160,"09:34:00","HECR",22,NULL,NULL,"G_S",NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
247,10,"15:38:00","HECR",25,NULL,NULL,"MLP",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2059,81,"09:14:00","HECR",30,NULL,NULL,"MRS",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2067,81,"09:36:00","STME",30,NULL,NULL,"MRS",NULL,11,NULL,"Amphiprion theillei, tentatively identified by Michelle. No picture, unfortunately. Would be wonderful to retun.",NULL,NULL,NULL,NULL,NULL
261,12,"09:05:00","HECR",40,NULL,NULL,"MLP",2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6889,289,"14:12:00","MADO",30,NULL,NULL,"MRS",4.9,NULL,NULL,"Anemone was marked HECR or MADO based on field notes today. Decided on MADO since that's what we called #964 last year.",NULL,NULL,NULL,NULL,NULL
864,36,"10:50:45","HECR",35,NULL,NULL,"MLP",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6913,290,"11:26:00","HECR",30,NULL,NULL,"MRS",3.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4875,188,"13:01:00","HECR",30,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4883,188,"13:11:00","HECR",10,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4887,188,"13:13:30","HECR",20,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4895,187,"13:21:07","HECR",23,NULL,NULL,"G_S",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4907,186,"13:42:30","HECR",30,NULL,NULL,"JAH",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4911,186,"13:48:59","HECR",25,NULL,NULL,"JAH",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873,37,"11:59:46","HECR",50,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
874,37,"12:01:00","HECR",20,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6993,293,"14:30:00","ENQD",30,NULL,NULL,"MRS",2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4947,187,"14:37:07","HECR",32,NULL,NULL,"G_S",NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4959,186,"14:46:15","HECR",20,NULL,NULL,"JAH",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4967,191,"10:15:00",NULL,NULL,NULL,NULL,"MRS",NULL,NULL,NULL,"SNAKE!",NULL,NULL,NULL,NULL,NULL
5011,206,"10:18:30","HECR",30,NULL,NULL,"PHF",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
885,37,"12:35:30","HECR",20,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7081,297,"13:24:00","HECR",35,NULL,NULL,"MRS",1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5027,209,"12:59:29","HECR",28,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5039,209,"13:02:32","HECR",23,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5067,210,"13:06:00","HECR",30,NULL,NULL,"PHF",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5079,209,"13:07:40","HECR",17,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5095,209,"13:12:45","HECR",19,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5111,212,"13:15:48","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5115,212,"13:18:37","HECR",25,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
907,38,"14:44:00","HECR",60,NULL,NULL,"MLP",NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7257,305,"12:54:00","HECR",30,NULL,NULL,"MRS",2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5959,241,"11:42:46","HECR",25,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5963,241,"11:44:04","HECR",30,NULL,NULL,"MRS",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5971,242,"11:44:07","HECR",26,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5995,242,"11:46:46","HECR",25,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6003,242,"11:50:55","HECR",15,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6007,242,"11:50:55","HECR",28,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6217,244,"10:19:55","HECR",30,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6241,246,"11:22:09","ENQD",34,NULL,NULL,"G_S",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
781,32,"15:14:00","HEMG",60,NULL,NULL,"MLP",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6265,250,"10:40:00","HECR",35,NULL,NULL,"MRS",3.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6289,250,"11:58:00","HECR",40,NULL,NULL,"MRS",3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6329,252,"11:28:00","HECR",30,NULL,NULL,"MRS",4.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
792,33,"09:35:00","HECR",30,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
794,33,"09:45:45","ENQD",60,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
805,33,"10:28:30","HECR",25,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
810,33,"10:33:00","ENQD",40,NULL,NULL,"MLP",NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL
820,34,"12:20:45","HECR",50,NULL,NULL,"MLP",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
822,34,"12:47:30","HECR",40,NULL,NULL,"MLP",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6593,264,"14:59:00","HECR",30,NULL,NULL,"MRS",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6729,276,"15:23:00","ENQD",4,NULL,NULL,"MRS",2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
842,35,"15:36:15","HECR",30,NULL,NULL,"MLP",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6745,277,"10:26:00","ENQD",30,NULL,NULL,"MRS",5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
844,35,"15:41:00","HECR",20,NULL,NULL,"MLP",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
845,35,"15:41:00","HECR",40,NULL,NULL,"MLP",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
854,36,"10:12:30","HECR",30,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5433,209,"14:11:47","HECR",23,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6369,254,"10:12:00","HECR",30,NULL,NULL,"MRS",3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2257,89,"11:40:00","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2273,90,"14:37:00","HECR",30,NULL,NULL,"MRS",NULL,7,NULL,"NO FISH",NULL,NULL,NULL,NULL,NULL
6617,267,"14:52:00","????",NULL,NULL,NULL,"MRS",3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2281,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
36,4,"15:49:00","HECR",20,NULL,NULL,"MLP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2305,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
6673,272,"12:25:00","HECR",15,NULL,NULL,"MRS",7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2309,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2313,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
6697,275,"10:52:00","HECR",30,NULL,NULL,"MRS",2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2325,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2329,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2373,91,"08:55:00","HECR",60,NULL,NULL,"MRS",NULL,4,NULL,"NO FISH; ULTRA PURPLE CORAL NEARBY (WORTH SEEING!!); ANEM IS IN A HOLE",NULL,NULL,NULL,NULL,NULL
2377,91,"08:59:00","HECR",30,NULL,NULL,"MRS",NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2381,91,"09:16:00","HECR",20,NULL,NULL,"MRS",NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2385,91,"09:25:00","HECR",40,NULL,NULL,"MRS",NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6881,288,"11:28:00","HECR",20,NULL,NULL,"MRS",3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2413,91,"10:40:00","HEMA",15,NULL,NULL,"MRS",NULL,6,NULL,"NO FISH",NULL,NULL,NULL,NULL,NULL
6921,290,"12:11:00","????",NULL,NULL,NULL,"MRS",NULL,NULL,NULL,"These 3 fish were swimming around together not near an anemone, I believe 2 of the fish were the fish caught at time point 12:26 anemone",NULL,NULL,NULL,NULL,NULL
6977,293,"12:39:00","HECR",10,NULL,NULL,"MRS",4.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2529,98,"08:41:00","HEAR",5,NULL,NULL,"MRS",NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
